massa-salarial-industria,2002-01-02,1.565.109.900
massa-salarial-industria,2003-01-02,1.792.011.429
massa-salarial-industria,2004-01-02,2.063.800.628
massa-salarial-industria,2005-01-02,2.299.535.267
massa-salarial-industria,2006-01-02,2.643.778.970
massa-salarial-industria,2007-01-02,2.942.669.734
massa-salarial-industria,2008-01-02,3.393.089.335
massa-salarial-industria,2009-01-02,3.820.455.789
massa-salarial-industria,2010-01-02,4.418.020.568
massa-salarial-industria,2011-01-02,5.099.200.227
massa-salarial-industria,2012-01-02,5.733.892.872
massa-salarial-industria,2013-01-02,6.421.062.383
massa-salarial-industria,2014-01-02,7.098.556.957
massa-salarial-industria,2015-01-02,7.439.938.795
massa-salarial-industria,2016-01-02,7.657.950.027
massa-salarial-industria,2017-01-02,7.870.500.665
massa-salarial-industria,2018-01-02,8.000.366.870
massa-salarial-industria,2019-01-02,8.015.585.295
massa-salarial-industria,2020-01-02,7.814.828.758
massa-salarial-industria,2021-01-02,8.952.484.266
massa-salarial-comercio,2002-01-02,1.760.292.688
massa-salarial-comercio,2003-01-02,2.075.162.094
massa-salarial-comercio,2004-01-02,2.444.394.104
massa-salarial-comercio,2005-01-02,2.795.452.241
massa-salarial-comercio,2006-01-02,3.154.486.591
massa-salarial-comercio,2007-01-02,3.589.382.413
massa-salarial-comercio,2008-01-02,4.177.337.416
massa-salarial-comercio,2009-01-02,4.761.604.362
massa-salarial-comercio,2010-01-02,5.625.781.151
massa-salarial-comercio,2011-01-02,6.482.483.616
massa-salarial-comercio,2012-01-02,7.488.224.365
massa-salarial-comercio,2013-01-02,8.481.535.074
massa-salarial-comercio,2014-01-02,9.460.664.296
massa-salarial-comercio,2015-01-02,10.138.736.942
massa-salarial-comercio,2016-01-02,10.800.473.651
massa-salarial-comercio,2017-01-02,11.367.609.982
massa-salarial-comercio,2018-01-02,11.599.811.337
massa-salarial-comercio,2019-01-02,11.688.403.967
massa-salarial-comercio,2020-01-02,11.153.135.259
massa-salarial-comercio,2021-01-02,12.818.478.176
massa-salarial-servicos,2002-01-02,2.691.189.823
massa-salarial-servicos,2003-01-02,3.030.318.600
massa-salarial-servicos,2004-01-02,3.408.147.414
massa-salarial-servicos,2005-01-02,3.810.830.845
massa-salarial-servicos,2006-01-02,4.200.834.722
massa-salarial-servicos,2007-01-02,4.634.336.665
massa-salarial-servicos,2008-01-02,5.292.700.509
massa-salarial-servicos,2009-01-02,6.004.740.995
massa-salarial-servicos,2010-01-02,7.035.596.227
massa-salarial-servicos,2011-01-02,8.181.675.080
massa-salarial-servicos,2012-01-02,9.454.634.110
massa-salarial-servicos,2013-01-02,10.800.665.271
massa-salarial-servicos,2014-01-02,12.126.013.957
massa-salarial-servicos,2015-01-02,13.502.779.269
massa-salarial-servicos,2016-01-02,14.350.492.501
massa-salarial-servicos,2017-01-02,15.249.718.370
massa-salarial-servicos,2018-01-02,15.881.628.955
massa-salarial-servicos,2019-01-02,16.341.008.190
massa-salarial-servicos,2020-01-02,15.180.049.723
massa-salarial-servicos,2021-01-02,17.382.994.718
total,2002-01-02,24.293.707.081
total,2003-01-02,27.331.602.046
total,2004-01-02,31.549.164.379
total,2005-01-02,35.861.972.723
total,2006-01-02,41.116.758.767
total,2007-01-02,46.656.687.186
total,2008-01-02,53.535.240.399
total,2009-01-02,60.212.718.587
total,2010-01-02,69.999.186.919
total,2011-01-02,80.266.015.045
total,2012-01-02,90.318.164.698
total,2013-01-02,101.491.947.796
total,2014-01-02,111.645.199.875
total,2015-01-02,117.777.332.343
total,2016-01-02,121.383.166.345
total,2017-01-02,128.519.683.502
total,2018-01-02,133.273.448.606
total,2019-01-02,135.501.200.301
total,2020-01-02,135.209.486.398
total,2021-01-02,150.150.223.702
