trabalhadores-com-cnpj,2018-03-02,4.301.159
trabalhadores-com-cnpj,2018-06-02,4.383.443
trabalhadores-com-cnpj,2018-09-02,4.512.011
trabalhadores-com-cnpj,2018-12-02,4.638.137
trabalhadores-com-cnpj,2019-03-02,4.711.060
trabalhadores-com-cnpj,2019-06-02,4.700.655
trabalhadores-com-cnpj,2019-09-02,4.911.964
trabalhadores-com-cnpj,2019-12-02,5.064.629
trabalhadores-com-cnpj,2020-03-02,5.414.896
trabalhadores-com-cnpj,2020-06-02,5.319.037
trabalhadores-com-cnpj,2020-09-02,5.093.725
trabalhadores-com-cnpj,2020-12-02,5.497.071
trabalhadores-com-cnpj,2021-03-02,5.807.818
trabalhadores-com-cnpj,2021-06-02,5.766.174
trabalhadores-com-cnpj,2021-09-02,6.223.757
trabalhadores-com-cnpj,2021-12-02,6.408.145
trabalhadores-sem-cnpj,2018-03-02,18.303.936
trabalhadores-sem-cnpj,2018-06-02,18.291.280
trabalhadores-sem-cnpj,2018-09-02,18.581.992
trabalhadores-sem-cnpj,2018-12-02,18.873.837
trabalhadores-sem-cnpj,2019-03-02,18.771.490
trabalhadores-sem-cnpj,2019-06-02,19.165.760
trabalhadores-sem-cnpj,2019-09-02,19.278.875
trabalhadores-sem-cnpj,2019-12-02,19.271.056
trabalhadores-sem-cnpj,2020-03-02,18.458.438
trabalhadores-sem-cnpj,2020-06-02,16.027.649
trabalhadores-sem-cnpj,2020-09-02,16.404.261
trabalhadores-sem-cnpj,2020-12-02,17.448.656
trabalhadores-sem-cnpj,2021-03-02,17.752.029
trabalhadores-sem-cnpj,2021-06-02,18.876.929
trabalhadores-sem-cnpj,2021-09-02,19.236.846
trabalhadores-sem-cnpj,2021-12-02,19.535.537
