aumento-credito-mpe,2012-01-02,"477,2","1080,0"
aumento-credito-mpe,2013-01-02,"447,4","1090,4"
aumento-credito-mpe,2014-01-02,"427,8","1042,4"
aumento-credito-mpe,2015-01-02,"369,9","935,9"
aumento-credito-mpe,2016-01-02,"287,7","737,7"
aumento-credito-mpe,2017-01-02,"251,0","715,7"
aumento-credito-mpe,2018-01-02,"267,0","742,2"
aumento-credito-mpe,2019-01-02,"319,3","802,2"
aumento-credito-mpe,2020-01-02,"398,7","893,4"
aumento-credito-mpe,2021-01-02,"355,8","937,9"
aumento-credito-mpe,2022-01-02,"350,9","1005,6"
