valor-concessao-mpe,2012-01-02,"477,2","1080,0"
valor-concessao-mpe,2013-01-02,"447,4","1090,4"
valor-concessao-mpe,2014-01-02,"427,8","1042,4"
valor-concessao-mpe,2015-01-02,"369,9","935,9"
valor-concessao-mpe,2016-01-02,"287,7","737,7"
valor-concessao-mpe,2017-01-02,"251,0","715,7"
valor-concessao-mpe,2018-01-02,"267,0","742,2"
valor-concessao-mpe,2019-01-02,"319,3","802,2"
valor-concessao-mpe,2020-01-02,"398,7","893,4"
valor-concessao-mpe,2021-01-02,"355,8","937,9"
valor-concessao-mpe,2022-01-02,"350,9","1005,6"
valor-saldo-mpe,2012-01-02,"377,0","2321,7"
valor-saldo-mpe,2013-01-02,"417,6","2480,8"
valor-saldo-mpe,2014-01-02,"403,2","2553,7"
valor-saldo-mpe,2015-01-02,"351,7","2465,2"
valor-saldo-mpe,2016-01-02,"270,4","2099,4"
valor-saldo-mpe,2017-01-02,"225,1","1903,0"
valor-saldo-mpe,2018-01-02,"219,6","1855,7"
valor-saldo-mpe,2019-01-02,"250,9","1775,2"
valor-saldo-mpe,2020-01-02,"347,2","2072,7"
valor-saldo-mpe,2021-01-02,"361,9","2082,4"
valor-saldo-mpe,2022-01-02,"408,4","2145,7"
