inadimplencia-microempresa,2012-03-02,"7,00"
inadimplencia-microempresa,2012-06-02,"6,70"
inadimplencia-microempresa,2012-09-02,"5,00"
inadimplencia-microempresa,2012-12-02,"4,40"
inadimplencia-microempresa,2013-03-02,"4,50"
inadimplencia-microempresa,2013-06-02,"4,00"
inadimplencia-microempresa,2013-09-02,"3,00"
inadimplencia-microempresa,2013-12-02,"2,50"
inadimplencia-microempresa,2014-03-02,"4,10"
inadimplencia-microempresa,2014-06-02,"5,00"
inadimplencia-microempresa,2014-09-02,"5,10"
inadimplencia-microempresa,2014-12-02,"4,80"
inadimplencia-microempresa,2015-03-02,"5,00"
inadimplencia-microempresa,2015-06-02,"5,50"
inadimplencia-microempresa,2015-09-02,"6,20"
inadimplencia-microempresa,2015-12-02,"6,60"
inadimplencia-microempresa,2016-03-02,"7,80"
inadimplencia-microempresa,2016-06-02,"7,70"
inadimplencia-microempresa,2016-09-02,"8,40"
inadimplencia-microempresa,2016-12-02,"7,60"
inadimplencia-microempresa,2017-03-02,"10,90"
inadimplencia-microempresa,2017-06-02,"7,80"
inadimplencia-microempresa,2017-09-02,"8,60"
inadimplencia-microempresa,2017-12-02,"8,20"
inadimplencia-microempresa,2018-03-02,"9,70"
inadimplencia-microempresa,2018-06-02,"9,10"
inadimplencia-microempresa,2018-09-02,"8,90"
inadimplencia-microempresa,2018-12-02,"7,40"
inadimplencia-microempresa,2019-03-02,"8,40"
inadimplencia-microempresa,2019-06-02,"8,50"
inadimplencia-microempresa,2019-09-02,"10,20"
inadimplencia-microempresa,2019-12-02,"6,30"
inadimplencia-microempresa,2020-03-02,"10,00"
inadimplencia-microempresa,2020-06-02,"8,90"
inadimplencia-microempresa,2020-09-02,"5,10"
inadimplencia-microempresa,2020-12-02,"4,80"
inadimplencia-microempresa,2021-03-02,"5,60"
inadimplencia-microempresa,2021-06-02,"5,90"
inadimplencia-microempresa,2021-09-02,"5,50"
inadimplencia-microempresa,2021-12-02,"5,50"
inadimplencia-microempresa,2022-03-02,"5,60"
inadimplencia-microempresa,2022-06-02,"5,40"
inadimplencia-microempresa,2022-09-02,"5,50"
inadimplencia-microempresa,2022-12-02,"6,10"
inadimplencia-pequenaempresa,2012-03-02,"6,50"
inadimplencia-pequenaempresa,2012-06-02,"6,70"
inadimplencia-pequenaempresa,2012-09-02,"6,90"
inadimplencia-pequenaempresa,2012-12-02,"6,90"
inadimplencia-pequenaempresa,2013-03-02,"6,70"
inadimplencia-pequenaempresa,2013-06-02,"6,50"
inadimplencia-pequenaempresa,2013-09-02,"6,00"
inadimplencia-pequenaempresa,2013-12-02,"5,60"
inadimplencia-pequenaempresa,2014-03-02,"5,70"
inadimplencia-pequenaempresa,2014-06-02,"6,00"
inadimplencia-pequenaempresa,2014-09-02,"6,30"
inadimplencia-pequenaempresa,2014-12-02,"6,10"
inadimplencia-pequenaempresa,2015-03-02,"6,30"
inadimplencia-pequenaempresa,2015-06-02,"6,90"
inadimplencia-pequenaempresa,2015-09-02,"7,60"
inadimplencia-pequenaempresa,2015-12-02,"8,10"
inadimplencia-pequenaempresa,2016-03-02,"9,00"
inadimplencia-pequenaempresa,2016-06-02,"9,40"
inadimplencia-pequenaempresa,2016-09-02,"9,90"
inadimplencia-pequenaempresa,2016-12-02,"10,60"
inadimplencia-pequenaempresa,2017-03-02,"10,90"
inadimplencia-pequenaempresa,2017-06-02,"10,60"
inadimplencia-pequenaempresa,2017-09-02,"10,20"
inadimplencia-pequenaempresa,2017-12-02,"9,90"
inadimplencia-pequenaempresa,2018-03-02,"8,50"
inadimplencia-pequenaempresa,2018-06-02,"7,90"
inadimplencia-pequenaempresa,2018-09-02,"7,40"
inadimplencia-pequenaempresa,2018-12-02,"6,60"
inadimplencia-pequenaempresa,2019-03-02,"5,90"
inadimplencia-pequenaempresa,2019-06-02,"5,40"
inadimplencia-pequenaempresa,2019-09-02,"5,30"
inadimplencia-pequenaempresa,2019-12-02,"5,10"
inadimplencia-pequenaempresa,2020-03-02,"5,00"
inadimplencia-pequenaempresa,2020-06-02,"4,20"
inadimplencia-pequenaempresa,2020-09-02,"2,80"
inadimplencia-pequenaempresa,2020-12-02,"2,60"
inadimplencia-pequenaempresa,2021-03-02,"3,50"
inadimplencia-pequenaempresa,2021-06-02,"3,80"
inadimplencia-pequenaempresa,2021-09-02,"3,80"
inadimplencia-pequenaempresa,2021-12-02,"4,10"
inadimplencia-pequenaempresa,2022-03-02,"4,10"
inadimplencia-pequenaempresa,2022-06-02,"4,40"
inadimplencia-pequenaempresa,2022-09-02,"4,60"
inadimplencia-pequenaempresa,2022-12-02,"5,30"
inadimplencia-todas-empresas,2012-03-02,"2,24"
inadimplencia-todas-empresas,2012-06-02,"2,27"
inadimplencia-todas-empresas,2012-09-02,"2,31"
inadimplencia-todas-empresas,2012-12-02,"2,26"
inadimplencia-todas-empresas,2013-03-02,"2,20"
inadimplencia-todas-empresas,2013-06-02,"2,10"
inadimplencia-todas-empresas,2013-09-02,"2,02"
inadimplencia-todas-empresas,2013-12-02,"1,83"
inadimplencia-todas-empresas,2014-03-02,"1,87"
inadimplencia-todas-empresas,2014-06-02,"1,95"
inadimplencia-todas-empresas,2014-09-02,"2,00"
inadimplencia-todas-empresas,2014-12-02,"1,89"
inadimplencia-todas-empresas,2015-03-02,"2,06"
inadimplencia-todas-empresas,2015-06-02,"2,25"
inadimplencia-todas-empresas,2015-09-02,"2,38"
inadimplencia-todas-empresas,2015-12-02,"2,61"
inadimplencia-todas-empresas,2016-03-02,"2,85"
inadimplencia-todas-empresas,2016-06-02,"2,99"
inadimplencia-todas-empresas,2016-09-02,"3,18"
inadimplencia-todas-empresas,2016-12-02,"3,44"
inadimplencia-todas-empresas,2017-03-02,"3,69"
inadimplencia-todas-empresas,2017-06-02,"3,60"
inadimplencia-todas-empresas,2017-09-02,"3,29"
inadimplencia-todas-empresas,2017-12-02,"2,90"
inadimplencia-todas-empresas,2018-03-02,"2,86"
inadimplencia-todas-empresas,2018-06-02,"2,54"
inadimplencia-todas-empresas,2018-09-02,"2,60"
inadimplencia-todas-empresas,2018-12-02,"2,41"
inadimplencia-todas-empresas,2019-03-02,"2,51"
inadimplencia-todas-empresas,2019-06-02,"2,42"
inadimplencia-todas-empresas,2019-09-02,"2,39"
inadimplencia-todas-empresas,2019-12-02,"2,14"
inadimplencia-todas-empresas,2020-03-02,"2,16"
inadimplencia-todas-empresas,2020-06-02,"1,85"
inadimplencia-todas-empresas,2020-09-02,"1,39"
inadimplencia-todas-empresas,2020-12-02,"1,10"
