forma-com-carteira,2013-01-02,"37,2"
forma-com-carteira,2015-01-02,"42,2"
forma-com-carteira,2017-01-02,"44,2"
forma-com-carteira,2019-01-02,"46,6"
forma-com-carteira,2022-01-02,"52,0"
forma-sem-carteira,2013-01-02,"21,1"
forma-sem-carteira,2015-01-02,"16,8"
forma-sem-carteira,2017-01-02,"14,5"
forma-sem-carteira,2019-01-02,"13,1"
forma-sem-carteira,2022-01-02,"16,7"
forma-informal,2013-01-02,"25,3"
forma-informal,2015-01-02,"23,6"
forma-informal,2017-01-02,"24,6"
forma-informal,2019-01-02,"22,8"
forma-informal,2022-01-02,"16,5"
forma-outros,2013-01-02,"16,3"
forma-outros,2015-01-02,"17,3"
forma-outros,2017-01-02,"16,7"
forma-outros,2019-01-02,"17,5"
forma-outros,2022-01-02,"14,8"
