pct-saldo-mpe,2012-01-02,17
pct-saldo-mpe,2013-01-02,16
pct-saldo-mpe,2014-01-02,16
pct-saldo-mpe,2015-01-02,15
pct-saldo-mpe,2016-01-02,13
pct-saldo-mpe,2017-01-02,13
pct-saldo-mpe,2018-01-02,12
pct-saldo-mpe,2019-01-02,13
pct-saldo-mpe,2020-01-02,15
pct-saldo-mpe,2021-01-02,17
pct-saldo-mpe,2022-01-02,"18,3"
pct-saldo-demais,2012-01-02,83
pct-saldo-demais,2013-01-02,84
pct-saldo-demais,2014-01-02,84
pct-saldo-demais,2015-01-02,85
pct-saldo-demais,2016-01-02,87
pct-saldo-demais,2017-01-02,87
pct-saldo-demais,2018-01-02,88
pct-saldo-demais,2019-01-02,87
pct-saldo-demais,2020-01-02,85
pct-saldo-demais,2021-01-02,83
pct-saldo-demais,2022-01-02,"81,7"
