qtd-tomadores,2012-01-02,"12,59"
qtd-tomadores,2013-01-02,"13,61"
qtd-tomadores,2014-01-02,"14,78"
qtd-tomadores,2015-01-02,"15,49"
qtd-tomadores,2016-01-02,"16,76"
qtd-tomadores,2017-01-02,"17,31"
qtd-tomadores,2018-01-02,"18,04"
qtd-tomadores,2019-01-02,"19,88"
qtd-tomadores,2020-01-02,"20,72"
qtd-tomadores,2021-01-02,"23,10"
qtd-tomadores,2022-01-02,"25,71"
qtd-operacoes,2012-01-02,"121,00"
qtd-operacoes,2013-01-02,"128,20"
qtd-operacoes,2014-01-02,"131,80"
qtd-operacoes,2015-01-02,"132,20"
qtd-operacoes,2016-01-02,"125,80"
qtd-operacoes,2017-01-02,"118,80"
qtd-operacoes,2018-01-02,"114,50"
qtd-operacoes,2019-01-02,"114,50"
qtd-operacoes,2020-01-02,"100,00"
qtd-operacoes,2021-01-02,"103,30"
qtd-operacoes,2022-01-02,"109,20"
