empregos-industria,2002-01-02,3.132.573,,,,,,,,,,
empregos-industria,2003-01-02,3.187.012,,,,,,,,,,
empregos-industria,2004-01-02,3.358.920,,,,,,,,,,
empregos-industria,2005-01-02,3.470.930,,,,,,,,,,
empregos-industria,2006-01-02,3.666.537,,,,,,,,,,
empregos-industria,2007-01-02,3.816.500,,,,,,,,,,
empregos-industria,2008-01-02,4.016.720,,,,,,,,,,
empregos-industria,2009-01-02,4.141.101,,,,,,,,,,
empregos-industria,2010-01-02,4.373.441,,,,,,,,,,
empregos-industria,2011-01-02,4.602.393,,,,,,,,,,
empregos-industria,2012-01-02,4.667.990,,,,,,,,,,
empregos-industria,2013-01-02,4.758.095,,,,,,,,,,
empregos-industria,2014-01-02,4.813.872,,,,,,,,,,
empregos-industria,2015-01-02,4.648.056,,,,,,,,,,
empregos-industria,2016-01-02,4.401.031,,,,,,,,,,
empregos-industria,2017-01-02,4.294.170,,,,,,,,,,
empregos-industria,2018-01-02,4.263.614,,,,,,,,,,
empregos-industria,2019-01-02,4.241.514,,,,,,,,,,
empregos-industria,2020-01-02,4.192.677,,,,,,,,,,
empregos-industria,2021-01-02,4.433.153,,,,,,,, ,,
empregos-comercio,2002-01-02,3.777.126,,,,,,,,,,
empregos-comercio,2003-01-02,3.990.502,,,,,,,,,, 
empregos-comercio,2004-01-02,4.301.627,,,,,,,,,,
empregos-comercio,2005-01-02,4.578.346,,,,,,,,,,
empregos-comercio,2006-01-02,4.780.197,,,,,,,,,,
empregos-comercio,2007-01-02,5.072.329,,,,,,,,,,
empregos-comercio,2008-01-02,5.399.153,,,,,,,,,,
empregos-comercio,2009-01-02,5.640.612,,,,,,,,,,
empregos-comercio,2010-01-02,6.070.314,,,,,,,,,,
empregos-comercio,2011-01-02,6.378.606,,,,,,,,,,
empregos-comercio,2012-01-02,6.628.452,,,,,,,,,,
empregos-comercio,2013-01-02,6.829.415,,,,,,,,,,
empregos-comercio,2014-01-02,6.976.789,,,,,,,,,,
empregos-comercio,2015-01-02,6.902.441,,,,,,,,,,
empregos-comercio,2016-01-02,6.718.906,,,,,,,,,,
empregos-comercio,2017-01-02,6.680.529,,,,,,,,,,
empregos-comercio,2018-01-02,6.620.592,,,,,,,,,,
empregos-comercio,2019-01-02,6.554.770,,,,,,,,,,
empregos-comercio,2020-01-02,6.355.119,,,,,,,,,,
empregos-comercio,2021-01-02,6.671.134,,,,,,,,,,
empregos-servicos,2002-01-02,3.991.261,,,,,,,,,,
empregos-servicos,2003-01-02,4.105.976,,,,,,,,,,
empregos-servicos,2004-01-02,4.285.964,,,,,,,,,,
empregos-servicos,2005-01-02,4.502.907,,,,,,,,,,
empregos-servicos,2006-01-02,4.687.933,,,,,,,,,,
empregos-servicos,2007-01-02,4.893.118,,,,,,,,,,
empregos-servicos,2008-01-02,5.182.881,,,,,,,,,,
empregos-servicos,2009-01-02,5.481.549,,,,,,,,,,
empregos-servicos,2010-01-02,5.899.660,,,,,,,,,,
empregos-servicos,2011-01-02,6.312.946,,,,,,,,,,
empregos-servicos,2012-01-02,6.637.191,,,,,,,,,,
empregos-servicos,2013-01-02,6.938.518,,,,,,,,,,
empregos-servicos,2014-01-02,7.198.098,,,,,,,,,,
empregos-servicos,2015-01-02,7.318.061,,,,,,,,,,
empregos-servicos,2016-01-02,7.265.403,,,,,,,,,,
empregos-servicos,2017-01-02,7.317.847,,,,,,,,,,
empregos-servicos,2018-01-02,7.439.476,,,,,,,,,,
empregos-servicos,2019-01-02,7.538.221,,,,,,,,,,
empregos-servicos,2020-01-02,7.210.901,,,,,,,,,,
empregos-servicos,2021-01-02,7.569.757,,,,,,,,,,
total,2002-01-02,28.683.913,,,,,,,,,,
total,2003-01-02,29.544.927,,,,,,,,,,
total,2004-01-02,31.407.576,,,,,,,,,,
total,2005-01-02,33.238.617,,,,,,,,,,
total,2006-01-02,35.155.249,,,,,,,,,,
total,2007-01-02,37.607.430,,,,,,,,,,
total,2008-01-02,39.441.566,,,,,,,,,,
total,2009-01-02,41.207.546,,,,,,,,,,
total,2010-01-02,44.068.355,,,,,,,,,,
total,2011-01-02,46.310.631,,,,,,,,,,
total,2012-01-02,47.458.712,,,,,,,,,,
total,2013-01-02,48.948.433,,,,,,,,,,
total,2014-01-02,49.571.510,,,,,,,,,,
total,2015-01-02,48.060.807,,,,,,,,,,
total,2016-01-02,46.060.198,,,,,,,,,,
total,2017-01-02,46.281.590,,,,,,,,,,
total,2018-01-02,46.631.115,,,,,,,,,,
total,2019-01-02,46.716.492,,,,,,,,,,
total,2020-01-02,46.236.176,,,,,,,,,,
total,2021-01-02,48.728.871,,,,,,,,,,
